22/09/2023 15:40 ES
codigo,patente,tipo_vehiculo,forma_pago,pais_cabina,distancia
59866307,EOAL002,2,2,4,360
371458292,XMA0J91,2,2,3,20
526096324,WHL3281,1,2,1,360
664857242,HMEF422,1,1,0,130
942480716,HBA7053,1,2,0,170
635855763,ME509QH,2,2,4,480
856104128,MAMJ56,0,2,3,220
425158898,KXI6630,2,1,2,20
427820234,GI99802,2,1,0,200
934737963,PGM1O59,2,2,2,10
264725202,6256UPB,2,2,3,480
962880271,ZN560PI,2,2,4,490
880964296,BS008YT,0,1,2,320
645449161,2800VJF,2,2,3,210
953383300,SZW0876,1,2,0,130
898619108,9100EIX,1,2,2,180
457706624,GK493YN,0,1,1,190
603214592,HF00764,2,2,3,30
278514424,RB80574,2,2,4,0
696706391,9740DQF,1,1,0,430
576651153,ZGQ0F55,0,2,2,140
642196140,GCUZ581,1,2,4,320
322851201,JID8848,0,1,4,320
622200149,AIQ9005,0,2,3,200
841377358,KF78408,0,2,4,20
408329643,FSD0853,2,2,2,500
337134407,RJO2A32,2,1,2,490
687111084,PQBH86,0,2,0,240
41960440,VT793QW,1,2,4,470
925315171,BC109AC,1,2,3,20
328764050,DDR3M00,2,1,0,240
512565473,7390ZDV,1,1,3,140
466334208,QK80209,0,1,0,460
17802840,BOQF969,0,2,1,20
41327217,YSYR271,2,1,1,210
555788776,DU005MS,1,2,3,30
119775855,BCE1616,1,2,1,350
276058838,YC56997,1,1,2,80
816419154,ZN791RW,1,2,1,190
459929397,YT215WB,0,1,1,500
144702378,HIH3G10,2,2,2,170
366170832,HKLR011,0,1,4,60
17076398,QHHU41,0,2,2,360
911899806,WS03459,1,2,4,470
670151492,NDCM23,2,1,4,210
843739605,NYL2Z54,0,1,1,400
997797794,ORU9D70,1,2,0,460
211100789,KAL3127,0,2,2,490
361484567,OKUE77,1,2,3,370
913576844,PLBO48,1,2,2,410
604365936,WPE2C69,1,1,1,160
549592072,TOWU047,2,2,3,320
484401756,8109SYP,2,1,3,440
957043582,AL523IX,0,1,4,350
322771307,TWSX030,0,1,2,40
217989384,VCZF39,0,2,3,90
520292866,QN50102,1,2,4,40
492799994,UPHG23,1,1,1,330
25682637,YZL3827,1,1,1,50
193951308,PC44689,1,1,1,70
28635209,JHHA767,1,1,3,210
279055819,VKII774,1,2,2,180
110253321,YKHH190,1,2,3,160
641994722,HHPL47,1,2,1,60
538662890,WD42433,1,2,0,20
303986223,2839PPA,2,1,1,240
873716185,FLXE87,1,1,1,260
744758766,LIE9V33,0,1,1,280
460140153,UC809ZY,1,1,1,360
967393237,0889AME,2,2,2,390
937707639,5900FUU,1,2,0,140
826517076,GT134JO,1,1,2,90
468492419,GX283AT,2,2,1,430
656484124,3105CLD,1,1,0,140
12126341,AII4065,2,2,2,280
745473892,GCG5020,1,2,0,370
754027263,QKE0073,1,2,1,200
891518542,PAHI75,0,1,1,110
809459093,QZG8S10,0,1,4,140
309041841,NUDI685,1,1,3,210
691923443,GVPR493,0,1,1,110
828268675,BB860RN,1,1,1,60
850971507,3008BXZ,1,1,1,440
970262709,AFKU104,2,1,0,280
691793761,PXT4I32,0,2,4,240
673310781,WLT0451,0,2,2,340
1074331,0915RSR,0,1,4,210
762071255,XEVZ94,2,2,2,300
956151912,QQ91789,1,1,0,440
930442835,BGE9U94,2,1,0,240
339335871,SQZM906,0,1,1,80
160623475,VER2Y20,0,2,3,170
177335991,4604LXY,2,2,0,350
315494993,XCE4O03,2,1,1,500
996109880,9979JSH,1,2,1,420
436299598,0377LNP,0,1,2,390
427683488,HBAH85,0,1,0,90
900828781,BKYW04,0,2,2,80
566563278,7257KTW,0,2,0,280
514136086,ST36220,0,2,0,370
767823100,HKXK270,2,1,3,200
337923066,TZYJ40,2,2,2,250
613709304,GK58493,0,1,1,0
658370214,SHZ4632,2,2,2,410
580356239,AVC6H57,2,2,4,390
808326861,SZC6M85,0,2,1,480
42692215,ZN113LH,0,2,4,210
91227022,DUJU755,2,1,4,120
5056696,0207AQT,1,1,2,0
858624648,LY95366,1,1,1,400
393491293,YU002LM,0,1,3,210
25470677,FI037YY,2,2,2,160
495953790,EDB0F39,2,1,3,310
991340490,6746GVU,1,1,1,180
232266189,BO609UP,1,1,3,20
62535727,TTU0969,0,2,1,70
927995955,7813NAR,2,1,4,210
174689716,DP69359,1,1,0,440
176819125,MKZE84,2,1,4,350
228817376,YUK7H47,1,2,2,120
284489283,NGHH950,2,2,2,70
975650613,XGQH486,2,1,1,230
834650922,ALXX36,1,2,3,320
508535110,1934LID,1,1,4,230
437843837,JKO0J00,2,1,2,240
209811875,UZUQ552,2,2,4,260
536180259,JYUX542,0,1,4,350
403805602,QVF1018,1,1,0,480
621153268,4117PFY,0,1,2,460
919468066,1846ECK,0,2,4,350
965534508,SJV4038,1,2,0,410
693079116,OFA8561,2,2,2,180
806771813,ZWVB59,2,2,2,140
778181246,QS04277,2,2,4,260
24435640,UCX4H84,0,2,4,260
973513427,OZ012DK,1,2,0,380
765730934,HLWW19,2,2,0,130
731081004,4006XLL,1,2,4,330
341503556,EKKN476,2,1,4,320
198432343,TTQ2470,1,2,1,400
394564868,XB506OP,2,1,2,470
912453347,IH975MG,0,2,3,60
87025655,PYDQ214,0,2,1,300
949446532,4602SPJ,1,1,1,490
353494976,FVA8U49,2,2,2,220
719330697,4543YXM,2,1,2,420
697432806,4438CLS,1,1,2,380
672208547,BG410WI,0,2,0,190
763087184,HSV0920,2,2,0,120
417302737,BF792NG,0,1,1,250
251696234,ZIB4409,0,2,1,230
30025563,HM748OK,0,1,0,260
989348446,ZMXQ42,1,2,3,350
153065490,BUQ0866,1,1,1,160
434754138,2516GUI,0,1,4,340
901384693,RPV2W29,1,1,2,240
955549095,HTH4C90,2,2,2,10
193659846,YRNY717,2,2,3,340
207304092,0857JMB,2,2,0,310
169470865,MTZE23,0,1,1,320
58759003,KXOW701,2,2,0,360
746900272,NTIB987,2,1,2,340
829968429,4010UMN,2,2,3,360
137075026,IR32087,2,2,2,100
394716228,VJ92390,1,2,3,410
85936684,FWK8353,2,2,1,360
757085778,FUFF000,1,1,3,230
456984162,DLQR00,1,2,1,90
228976622,EJKS840,0,1,0,370
214903855,DX306FA,0,2,1,270
675760988,XNW0G13,1,2,3,370
87489906,FQWR681,0,1,4,260
713433078,SVI0407,0,2,1,500
353349268,UGA0L34,0,1,1,20
528471689,UOP1448,1,1,0,490
224647266,9922UBI,2,2,0,460
448244203,UKI0364,0,1,2,70
417883333,PZ671QH,2,1,2,440
247338115,YDD7621,2,2,3,50
581639431,9120ZZE,2,1,2,450
338035276,XPV1Z95,2,2,3,420
614626652,QD58764,1,1,0,150
328609241,RQQE714,1,2,4,140
878460686,BVJA528,2,1,4,40
849362023,BOK6165,1,1,4,350
10110635,PEZB50,1,2,4,200
907114390,PSG2905,2,1,2,450
196316644,2173ZDV,1,1,3,360
497956280,RE06473,2,2,1,300
629049301,OTZ9149,1,2,0,120
623176244,RZHZ23,2,2,2,90
405297825,ASC4N56,0,2,1,0
294135216,LKG4671,1,1,3,360
525777825,OAU7M30,1,2,4,420
766210062,BLEJ545,2,2,3,130
904479714,YCRJ990,2,1,0,210
607817719,GK086HK,0,1,0,420
742282823,PBJ4S80,1,2,2,460
316659264,VF03166,1,2,1,440
511815501,9693WTQ,2,1,3,380
178564355,YHNJ006,2,1,2,210
18073888,QREY800,0,2,4,250
183759981,NRQ9101,1,2,2,120
329146051,YCJN966,2,2,0,330
398456574,EM052DL,0,2,4,250
128448425,0313ETJ,0,2,1,150
839716093,7173CRF,1,1,4,240
84575545,QZ20236,2,2,3,260
290382340,OQL9537,0,1,4,210
482146959,ZN996NN,1,1,3,500
238754869,VR120VC,0,2,3,390
489589859,PP40070,0,1,0,320
998453077,LYKQ42,1,1,2,390
941604189,WVSN034,2,2,4,390
959385637,BFZ9U66,2,2,1,160
490379405,NY75802,0,2,0,160
617504269,XTC6835,0,1,0,50
302502386,ICGH798,2,1,1,60
640672709,IN082SS,0,2,0,350
354024913,XKGV76,2,2,0,360
633815783,RHS3L84,1,2,0,110
555889454,GSL8T31,2,1,3,470
292401645,XD074BL,1,2,1,370
93719838,WIOU437,2,2,4,270
507253356,WKRX57,0,1,1,250
711991039,0739JSU,0,1,3,320
656128687,CC15449,0,2,2,220
68304015,WUQ1D04,0,1,0,150
444692031,VK34070,1,2,0,170
627106018,TPSX426,0,2,2,380
734931259,IAW1X83,1,2,0,200
85878471,CZM0Y91,2,2,2,20
58392009,VX88052,2,2,1,100
491117206,AJI3940,2,2,3,320
185159286,DR860PS,0,2,1,310
112910384,ZNS8P07,1,1,3,60
759366464,IKQ2070,0,2,4,470
166289186,0004BQH,0,2,4,370
318127688,CWD2799,2,1,1,180
562641858,GGZU16,0,1,4,60
255217727,EI60756,0,1,0,120
213267271,AXW1411,2,2,4,290
812170577,YHG1263,1,1,4,240
654817207,CU02702,1,2,4,500
663045853,LRZF36,2,2,1,120
337839375,LASH293,2,1,0,270
346823694,3002ALO,1,2,0,80
249785153,OZ24882,2,1,3,470
38973898,0098QEL,1,2,3,80
41743567,PIR9018,2,2,3,350
344565222,AKU5123,0,1,4,500
571872938,SXJC00,2,1,3,80
493006788,ZVVN277,1,2,4,270
761434753,TEZ0507,2,2,4,410
9532435,7006IXT,2,1,2,30
9828640,LCER59,0,1,1,350
934460971,YDTM566,1,2,0,40
66776503,3036ZQQ,1,2,0,130
586002075,SB321RJ,2,1,3,440
705766815,PRZ6402,2,2,1,310
842728178,DV366YZ,0,1,0,320
971589875,DQXE751,1,2,2,500
46803043,7611DQB,2,1,1,30
393714588,RAK3B73,1,1,1,180
337827880,BO57817,0,2,3,170
103794824,CBUO70,2,2,3,480
925871055,NX531BU,0,1,4,10
469619416,LCBK20,2,2,4,20
664463298,PV48590,2,2,2,50
508916492,GJH8075,1,2,1,440
97489911,VBW0140,1,1,4,120
615414626,FVNN347,0,1,3,80
411760895,NM16143,0,2,4,20
997096204,2808YCZ,2,2,4,500
51251778,DNY8P34,2,1,0,220
558194880,XYXP97,0,1,1,440
212838737,US733BV,0,2,4,430
48559510,OH75117,1,2,0,320
610822821,UBZ8U86,1,1,0,300
224039920,YOMZ282,1,1,1,60
689237169,6560XGW,0,2,3,500
383622168,MWTS115,0,1,1,400
237716248,AXU8478,2,1,0,310
696119619,GB227RM,0,2,4,90
770733389,MUXF40,2,2,3,340
548099987,VNRH176,1,1,0,240
552708411,KH28087,2,1,4,290
311428476,AAT2P79,1,2,0,60
446511175,SGS9508,0,2,3,320
810551011,HOU0C82,0,1,2,360
426739112,GQNV116,1,1,4,450
590047063,WBB1003,1,1,4,10
161516567,3666UVH,2,1,3,60
609612923,WE757UX,1,2,1,300
148828109,KQ428PC,0,1,3,450
601988933,FNMA56,2,1,0,400
573027531,GDJ0680,1,2,2,450
555412193,6802LLN,2,2,0,470
751137529,AZV0B05,2,2,2,10
429497615,VG427AY,1,1,0,460
140162503,GIR5B38,0,2,2,50
165108978,4005ENK,1,2,2,210
760177465,WRG2935,1,2,2,290
389269811,OD240MR,1,2,1,240
580721049,UFC5X65,0,2,3,20
409291269,CE975EI,0,2,2,220
856903274,PWP5588,1,2,4,430
616882774,PCVY34,1,2,3,0
125350609,AJXV589,2,2,3,380
279323100,WHBV514,0,2,4,440
607289410,MXDL92,0,1,2,290
314110330,XE41753,1,2,3,160
73369204,HGO6186,0,2,2,340
461457225,RC737QI,1,2,3,380
461344390,ISSO81,1,1,2,360
166376786,WE260WT,1,2,1,130
367571270,SGXH831,1,2,3,360
135598725,AAPC67,1,2,1,210
845884663,KORM77,1,1,4,440
743682142,RX71343,2,2,1,390
637629597,JUQ6G58,0,2,2,50
22987807,EOB0T67,0,2,4,50
51966079,CJKI420,2,2,0,120
405431287,DN60139,0,1,3,350
660080411,AE78305,2,1,1,330
560220283,5460TDP,0,1,1,50
707125080,9432HIH,2,2,0,80
603640763,IVZP345,0,1,3,10
829874187,BIV9E76,2,2,1,60
419569493,FC93493,2,2,0,220
213846157,VLN8B34,2,1,1,90
481977440,IJJP00,0,1,0,150
737500211,OL18717,2,1,3,500
308238448,TZPO09,1,2,4,160
978017281,JFIT873,0,1,1,310
252381900,XLFD545,1,1,3,330
918496071,3986EQC,2,1,0,260
130361338,AG130MV,0,1,4,180
619531491,LPVJ575,2,2,1,230
482951921,LCU7O73,2,2,2,150
172780424,XK708OP,1,2,3,110
625291069,HR564BP,2,2,2,450
289510216,MYL3187,0,2,3,70
192395684,UH354NM,2,2,4,310
269139546,ARKM09,1,1,2,210
818882799,RQVS573,0,1,2,200
784654556,5803NIG,2,2,1,280
61791076,XW00322,2,1,0,440
156434490,XYNG50,1,2,0,100
816666145,5414FER,1,1,4,170
63536033,VPDI533,2,1,0,410
565172278,ALK6B55,1,2,2,400
976351245,HSN7P62,2,2,0,380
887967035,GGVB113,1,2,0,50
314759022,WHA4158,2,2,3,350
370408115,KZ61902,2,1,3,260
874393737,QVSU87,2,1,2,130
501731628,MZ008SE,2,2,2,480
279454523,GHV1N16,0,2,0,420
746738424,SW10666,2,2,3,20
605304503,JNH0841,1,2,1,220
585250919,XRFE504,0,2,4,210
802176305,ZQXN82,2,2,0,260
430478381,RXZS09,0,2,3,350
776737085,EUAN36,1,1,3,160
449095223,XQGS537,2,2,3,460
917053013,TR034VN,1,2,0,220
18286777,WEX0225,1,2,3,220
54599195,LGC6809,1,2,2,330
883363020,ZXQ0312,1,2,3,260
792190460,FCF0H52,1,2,2,240
339271438,SK505WT,2,2,3,330
35875842,USRT002,2,1,1,160
459244254,RNT0N61,0,2,4,460
315663924,0306SBU,0,1,4,120
310272473,3010HFU,2,1,4,160
576180879,6458HVL,1,2,3,150
658130799,XA71880,1,2,1,190
682393148,EPO4A85,0,1,4,400
58354559,YESE961,0,1,3,210
983542322,6840FSW,1,2,0,410
66509641,ICQ3Q19,2,1,1,30
490989628,7705BZD,0,2,1,270
483870326,NSU7F60,0,1,2,180
725743541,FGC6849,2,1,2,420
612323251,GU941TC,1,1,4,470
231965213,CED3504,0,2,4,290
480997028,FK65234,0,1,1,150
656064012,XPDR92,0,2,4,370
947653302,HKV2915,0,2,4,330
83049158,VK800VR,2,2,1,120
896637424,3657MDD,0,2,4,310
874837143,VMLN306,0,2,1,50
14155230,FXZ9P50,0,1,3,250
149002267,NM50711,2,2,4,40
624991209,WFY1Y10,2,2,1,460
744409688,ETQ2866,1,1,1,20
658355151,JX230WI,2,1,0,130
919148864,NECZ435,2,1,0,30
812930652,7673ROQ,2,2,0,260
288824830,JXQ1222,1,1,2,470
625211299,CUGP05,1,1,1,130
203750108,NOM9248,0,1,1,330
596034532,IU01837,2,2,1,380
50577747,KFSD75,0,2,4,320
710658520,IM17999,2,2,2,100
682922000,WK213EE,1,1,1,380
727281379,HGA5M92,2,2,3,150
365072011,TE40840,0,1,2,320
901970206,BV56322,1,2,3,120
829325682,HFE6Z26,1,2,1,360
225319633,IG120MY,2,1,4,70
42121229,WXLQ07,2,1,0,10
95483218,4045WJX,1,1,0,260
307267812,HXG4D24,1,1,3,90
215636257,NXC5Z56,2,1,0,310
543016687,5313XJQ,0,2,0,270
712930376,ONML000,0,1,4,380
978713161,XOB9051,1,2,2,260
368763771,TN32400,1,1,2,410
886686218,YKSG714,1,1,4,20
956983700,WO73884,1,1,2,140
882933033,SKI9K03,2,1,2,340
13117512,JNGZ74,0,1,2,310
694417381,GG25820,2,1,2,470
208394143,ZQS2460,2,1,2,360
723112085,HEXN37,2,2,4,440
966175963,HBI2D01,1,1,0,60
700443084,6286DHF,0,2,2,190
778318986,DZ666WS,0,2,3,0
501135815,PFWL196,1,2,4,370
316765736,QLON51,0,1,3,310
127981235,WH848GA,1,2,1,150
318196628,EPI1O30,0,1,0,120
790293431,OUKT54,1,2,1,70
70523556,WBAY660,2,1,0,370
714600746,OS01486,0,2,4,380
738972045,LUTI86,1,2,3,370
14042514,JMPG03,0,2,2,420
134131074,0166LUK,0,1,4,350
387780381,JPIE759,1,2,2,40
658917581,VI044KU,1,1,3,100
212854129,WCXO303,2,2,1,480
747026348,9727FZS,1,2,2,380
813229347,KL60636,2,2,0,90
901959217,0947OJD,1,1,2,40
549127404,AKJ5089,2,2,1,410
133802502,PYXW833,0,2,2,300
222023709,NWR9444,2,2,3,70
21465119,4490CRL,1,2,3,380
902533952,ZHSN02,1,2,2,330
78608568,WHV2102,2,1,1,130
250585510,DDW0Q04,1,1,2,310
705119310,IEPK434,0,1,1,130
398512696,QSX0S12,1,1,0,430
183366148,LB98825,0,1,0,90
42281541,ZLSM46,2,2,2,80
311582919,1560ORN,2,1,4,190
788933362,FZGL87,1,1,0,160
172518643,SN62054,1,1,1,170
959923967,0600EBL,1,1,4,70
903437022,EN57968,0,1,3,130
838667091,ICEY02,1,1,4,130
821587156,CWNZ80,1,2,4,210
951810947,WGI5420,2,1,4,40
997037274,RO91260,1,1,3,270
994711764,HJXV787,2,2,0,360
715532556,5817ZQE,1,2,3,500
953594540,YYSI09,1,2,4,120
587845265,2686DBH,0,1,3,90
492970232,ET778CX,2,1,1,450
248533576,WLNC525,1,1,2,20
602190346,XWM4570,2,1,1,430
793247402,NPH9V29,0,2,1,260
909929521,VVN9O12,1,1,3,210
730269481,VGA3D20,2,2,2,270
837395321,KJT7V21,1,1,0,140
869546931,RN36413,1,2,0,390
545612507,TM621RN,2,1,4,380
256935140,SVB1H40,0,2,0,380
364703841,VTZL53,1,2,4,160
177057558,EXLJ69,0,2,1,440
956517336,QM650LM,0,2,4,30
754313242,YEXY000,2,1,3,170
587440932,PJO7W78,0,1,0,290
938438207,CQID667,2,1,2,410
70830917,ML906YM,1,1,3,110
608846871,FXR1406,2,1,4,310
468704217,NBK5O74,0,2,4,160
49344394,FEM6301,0,2,3,140
131553465,FS43673,2,1,1,390
829281692,2310PQK,1,1,2,390
714008963,EK465FG,0,1,2,380
255440540,OWPK52,1,2,3,40
760982962,RF62493,2,1,3,480
672359261,RD48639,1,1,2,300
739629633,GVIS798,0,2,0,190
166351002,TDNY94,2,1,1,440
221419792,VI770MI,0,1,4,490
702415692,XF507ZN,1,2,4,410
620689436,EPUI526,0,2,3,150
336711035,GQRM43,2,1,4,130
718242732,PA59807,0,1,1,160
924573396,LXKH16,2,1,1,230
977840939,ZRC1Q57,0,2,1,410
736041863,0835CVU,1,2,4,220
178245010,ZD740EO,1,2,1,470
242688879,MGQ5504,0,2,3,460
507007957,YVS3H00,0,1,2,180
812532157,6647QZF,1,1,3,50
127722516,SUB8777,2,2,4,270
942192692,VT025HH,0,2,0,200
979558881,YJP3080,1,2,3,10
900336383,EH04119,2,2,4,230
979704370,KF32230,1,2,4,340
642746261,OH400UJ,2,2,2,220
871604032,TBIX355,2,2,4,120
752409575,JRNH07,1,1,4,280
357179294,ZZSF905,1,2,4,80
316403396,HJG4044,0,2,2,340
739586746,FPMP193,0,1,1,290
551103375,KTP0156,0,2,2,290
648511506,AQ083RF,1,2,1,350
998172065,LP021IW,0,2,4,490
979484319,AN506NC,0,1,2,200
735576846,SD03218,1,2,0,330
99441125,DUM4354,2,2,2,370
976356229,NF90630,0,2,1,140
725898066,PNU0U96,2,2,3,20
699088874,ZAS7730,1,2,1,400
33895980,VJ53056,0,2,3,440
853839465,LPU8C61,0,1,0,270
560704950,MMMP391,1,2,1,30
396297694,EMK7123,1,1,2,240
497858976,UK156TM,0,1,2,440
481706841,ETVD099,1,1,1,470
17529128,MJFL786,0,2,4,190
758954278,XIRS440,2,1,2,190
111898527,QQBD202,0,1,2,90
454074177,1625IJY,2,1,3,80
391422135,AP832GW,2,2,2,40
246021944,3126RYL,1,2,0,460
533758209,LQT1304,0,2,2,70
686530380,SN07757,1,1,1,120
711586408,9959NLD,0,1,3,80
438484340,QP650JM,2,1,1,380
729388723,ZXYW765,2,2,0,280
704604451,GKOM89,1,1,0,110
611653258,1802HZG,0,1,0,230
246050200,MA572LA,0,1,2,440
137784159,2820HQG,0,1,1,400
818104586,GZCY35,0,1,1,400
199901567,PDN7S70,1,2,1,30
987893617,BI455WD,0,1,1,370
548550598,TAHJ449,1,2,4,10
940974905,KT93571,2,1,0,40
389695190,FLH8D21,2,1,2,230
597357365,ZL944SH,1,1,0,460
760928032,PCL0469,2,2,2,70
24261490,AZFO518,2,2,0,190
561512128,CBQQ806,1,1,1,450
42819389,HOQT047,0,1,2,110
297283919,EGE1128,1,2,0,30
204922119,QW70382,2,2,2,210
103037285,OQG5302,2,2,0,200
123320665,RD275AR,2,1,2,470
21284439,HZ72563,0,2,0,280
663927449,3387VJE,1,2,2,80
826634091,QHMI01,1,2,1,260
197884835,NLLI800,0,2,1,220
589552756,2814XRC,2,1,1,30
78318835,VSLE025,0,2,4,280
601931533,OSYB42,1,1,4,180
23295887,DV48051,2,2,2,210
348723352,XTQY06,0,1,2,200
768910342,UXC3G65,2,2,4,390
723635559,GISG05,0,1,0,280
193795937,WPU4F73,0,2,4,340
921886858,ZUXP624,1,1,3,200
20177071,EKH5T95,1,2,1,460
480911675,IPX0284,0,1,3,40
943628342,ZXX5538,1,1,3,30
771037105,4704CQK,1,2,3,10
363222372,WSUF34,2,1,2,30
594750233,GFZU860,1,2,3,500
931090789,XM84764,1,1,0,70
219378546,5528TAW,1,1,3,350
795933655,AW48530,0,2,2,50
178875019,VSRK533,2,1,3,30
869629032,0024SYA,1,1,4,60
135716622,NWJU72,1,1,0,440
366728692,BPA0161,1,2,0,190
655997717,CFI0M48,0,1,1,350
142313056,CF75255,1,1,2,180
236625529,0943ZNG,2,2,0,430
436033191,JY53808,1,1,1,170
534531482,UZ62364,0,2,0,390
491749225,VXJ0A71,1,1,3,500
511379569,EPC5L65,2,2,0,180
104288769,SKY6282,1,2,4,100
184864377,AF749XH,0,1,0,190
728760767,OIY0Z44,1,1,4,320
849326883,QQ07425,2,2,4,20
490894361,LZS1183,1,2,2,140
111387095,KDP6X03,0,1,4,40
196498344,DSKF126,0,2,0,130
979681539,FBQR94,0,1,1,140
450410268,ETA4M13,1,1,1,40
796561777,ZB259MO,1,2,1,330
371220352,ZH065EA,1,1,2,230
744655373,4356HHY,0,1,2,390
655724809,AINO010,2,2,4,250
361937382,FX448YK,2,2,4,330
45447793,7717QQN,0,1,4,60
220880988,CR13851,0,2,3,390
524960097,NFP2R49,1,1,3,420
609136883,TS439TL,2,2,3,180
162658904,PO946DW,2,2,2,290
810696765,LKFH49,0,2,2,460
291333037,VMST779,1,2,3,240
206868524,JIF2C37,2,1,2,430
884493041,CHW1781,1,2,4,120
182987027,7020EXC,0,1,1,300
776219115,WGI9544,2,1,2,290
792258780,0394VXP,0,1,0,140
222268289,HF737VD,1,2,3,370
436310729,3123OAZ,0,1,1,490
87758973,NA03845,1,2,3,290
131571578,ECT8255,0,2,4,130
155953828,HDFA99,1,1,3,120
867812894,LM52355,2,1,3,180
942381218,IKH0218,2,1,1,250
513168350,ADAM16,2,1,3,460
750165872,LO00155,0,1,0,60
275047779,DOR0U96,0,1,4,230
258886634,JNJ4606,0,2,1,180
725544809,ZY976BE,0,2,3,210
747898330,OE09454,1,2,1,100
916978708,IGPU315,1,1,0,420
27952526,KGX4G40,1,1,4,200
328483577,MVWY42,0,2,3,30
647105303,LXRH87,1,2,2,490
523775857,CIC0962,2,1,4,480
147142098,UD104ES,1,1,2,250
407145957,SGFC58,1,1,4,200
788325371,6736WTR,1,1,1,300
116857989,QKE1S02,0,1,4,80
994268388,NYN8N43,1,1,3,480
331381678,OSIR378,1,1,4,270
98158393,FFP0D00,0,1,0,10
98306014,OGS5J49,0,1,4,340
371139292,WJ370CZ,1,2,3,430
452818315,PFA2560,0,2,4,340
860561690,HTM3E80,1,2,4,320
631792378,7368JLW,0,2,2,340
707442729,NRT2018,0,2,4,270
936596337,DSZN676,0,1,4,290
341581050,VLA3071,2,1,3,460
836956482,VFMO29,0,2,1,30
691585712,XRI1J60,0,2,1,260
882160128,4793EOQ,1,2,1,400
65474080,FD137TV,1,1,4,20
670519059,0574UGQ,1,2,0,150
551653284,YST0B06,0,1,1,130
950297339,SW073VE,2,2,2,340
672450868,KZ89509,0,1,2,90
136701059,PRA0855,2,1,0,240
588109895,FC160AP,1,2,0,290
354985560,JKK0686,0,1,1,360
322500617,TBHV34,0,1,3,20
516930870,0448FTC,0,2,3,0
9515663,AY021MJ,1,2,3,120
850385157,0500EHH,2,1,0,470
853083900,DSO4Z30,1,1,4,250
430938042,CNR4509,1,1,0,300
832388194,VBOH08,2,1,4,70
82413917,ZE960VO,0,2,2,470
279216138,THBV67,2,1,0,320
8874506,OLN7U70,0,2,3,140
540340005,KSR0924,0,1,4,490
346147773,YLUM06,2,2,0,240
951769484,6780RRD,1,1,2,260
271867685,GBA4397,2,1,4,100
781004201,KR63734,0,2,1,340
177352569,MUO0A35,0,2,1,430
123645705,BY22656,2,1,2,480
333697121,CS709LZ,2,2,3,470
596682577,DK08009,2,2,3,110
949724285,WCM6O01,0,1,4,80
477756865,JUM6F59,2,1,3,20
65066423,NSI3169,2,1,0,370
145944487,CP52169,2,2,4,470
435998509,VZL3082,0,2,1,380
86593920,UXR9760,0,2,3,300
915955892,9769XDG,1,1,2,480
506378611,KAP7520,0,2,1,460
208563298,MEOE234,2,1,2,330
540372640,HR086DZ,0,1,0,160
814233758,HWB9307,1,2,4,440
86870088,SFL4706,1,1,3,170
295559533,LC643GX,1,1,2,280
371942139,HGLN09,2,2,0,70
725462416,UZIG46,0,1,3,290
689640014,CGET65,0,1,0,280
298584297,UZ09050,1,1,4,290
868047057,AJOD010,1,2,4,90
433451355,UYG1Y21,2,2,1,150
387722289,PZCG71,2,1,1,280
931904421,EB08006,2,2,0,330
21709923,JM270HT,2,1,3,380
124327867,7980GJD,1,2,0,300
855382462,AUWD810,2,1,3,330
100161067,SKC1Y60,0,1,2,450
108304817,NQ76533,2,2,0,470
970665795,RJA8S42,1,2,1,210
67401460,RMQH253,0,2,4,90
612745880,XJ507RW,0,2,2,100
201908913,VKBI344,1,1,0,70
587715483,5530RYL,0,1,3,180
423886179,NS63559,0,2,3,360
586699383,2899ABB,1,1,4,460
994681563,CL028NI,1,2,1,70
438855707,HJG1559,2,2,1,320
430931685,8377PME,2,1,3,30
145758273,BB31066,0,2,4,140
291577688,KSJ1293,1,1,2,100
226775192,NU05601,0,1,0,380
680927711,5051CUW,2,1,1,490
263524115,RQML29,1,2,0,440
348231460,DCMO841,2,1,4,390
940372210,ITL8860,1,1,0,130
931250822,6303YOY,2,1,1,270
596860812,CD65331,2,1,3,250
972833966,QP62004,2,1,2,210
86161135,DOF4208,2,1,0,0
305523598,TXX2688,0,2,4,70
953106393,UJDV94,2,2,0,100
121997552,VNGE290,0,1,3,200
119879726,1308WBA,1,2,1,200
328131077,XDKN005,2,2,4,10
32246229,DB630GQ,1,1,0,280
991541740,RU230KP,0,2,2,20
840389783,TCIS46,2,2,4,290
658179248,XI51352,1,2,3,340
273898186,4300FKU,2,2,1,310
239787586,KJ73360,0,2,2,320
529052997,XT725ZU,0,1,1,470
921708628,VPZ9952,2,1,0,30
659276140,MY00643,1,1,4,250
312513486,SQUC54,0,2,1,480
618273135,QXEZ43,2,2,4,140
623688069,LX48659,2,2,1,0
938177089,ZRN0384,0,1,2,340
817281657,NZJI075,2,1,2,30
646581491,4039MHI,2,2,0,460
59700050,SP390CV,1,1,0,100
133195696,CCGE505,2,2,4,480
737197921,NGS8I09,1,2,1,380
946302072,EN852AR,0,2,4,220
168854333,EZDY84,1,2,1,300
683477054,JFKT400,1,2,4,320
12979088,1105UDZ,2,1,0,0
300831187,OAOQ04,2,1,0,170
96443670,TVU0727,2,2,1,90
782249326,IHI6M81,2,2,4,200
353154302,LHU9Y09,1,1,1,170
36055451,OV58719,0,1,2,110
936627796,MWQ4539,1,1,1,350
